video_id;comment_id;comment;comment_likes
DLikpfc64cA;960;amigo justo lo que buscaba muchas gracias;0
DLikpfc64cA;961;Muy buen curso;0
DLikpfc64cA;962;Al descargar Python en el ordenador  ¿ viene en inglés? En el video que muestras, está todo en inglés.;0
DLikpfc64cA;963;¡Qué perfecta es cada explicación!;1
DLikpfc64cA;964;¿Cómo modificar para usae Python en la linea de comandos Terminal (en mac) una vez instalado Python? ¿Alguien me ayuda?;0
DLikpfc64cA;965;wuaoo que manera de explicar, te felicito, haces muy bien tu contenido, ojala sigas trayendo mas cursos..;1
DLikpfc64cA;966;Muchas Gracias por esta excelente introducción a Python y ala programación;1
DLikpfc64cA;967;Gracias por el curso Estefania. Me hubiera gustado que se emplee la misma metodología que empleaste en el curso de Javascript;0
DLikpfc64cA;968;durante años busque cursos y maneras de estudiar programacion, y siempre me resultaba muy confuso, logrando que abandone el estudio de la programacion reiterada veces. Gracias a este video porfin pude entender la bases y las logicas detras de la programacion, muchisimas gracias de verdad.;8
DLikpfc64cA;969;Suponiendo que exista Dios.. (no Mark Zuckerberg,el otro dios)ud. Tiene el cielo asegurado;1
DLikpfc64cA;970;Muchas gracias, tenés mucha paciencia para explicar, Estefanía. ??;2
DLikpfc64cA;971;"1h 24m 42seg : dice: &quot;False and False = False&quot;, no es correcto,  en realidad es True.";0
DLikpfc64cA;972;I love you, thanksss  ??;0
DLikpfc64cA;973;Bueno, ya llegue a los Métodos y todo pinta bien. Creo que es lo único que le agradezco a este covid que traigo, ya comprendo, SQL y vamos por Python.;2
DLikpfc64cA;974;Excelente video.<br>Lo recomiendo al 100%;1
DLikpfc64cA;975;Espetacular!!!;1
DLikpfc64cA;976;Hola<br>¿Cómo hiciste para que tú mouse tenga ese círculo amarillo???;0
DLikpfc64cA;977;Esta excelente la manera didáctica de desarrollar los cursos. Muchísimas gracias, se puede aprender de forma diferente y accesible.;0
DLikpfc64cA;978;He pasado por muchos tipos de cursos que tratan de enseñar Python, sin embargo no había encontrado uno con tan buena pedagogía y donde pudiera entender todo sin problema, muchísimas gracias;96
DLikpfc64cA;979;Extraordinaria profesora! Muy bien explicado, con el debido detenimiento, para que quede todo claro sin saltear detalles. Gran simpatía y modales, muy agradable, transmites tranquilidad y seguridad. La emocionalidad es muy importante para preparar el aprendizaje. Realmente me ha sido muy útil tu espléndido trabajo y te quedo por siempre muy agradecido.;1
DLikpfc64cA;980;Muy completo el curso. Muchas gracias.;1
DLikpfc64cA;981;podrian traernos tambien el curso de desarrollo web backend de python ( con django) en español porfavor;1
DLikpfc64cA;982;Muchas gracias a Estefanía y al equipo de FreeCodeCamp en español por apoyar nuestro crecimiento como programadores. Estaba siguiendo este curso en inglés hasta que me dí cuenta que ya estaba traducido al español. Aunque sé algo de inglés, hay partes que no lograba comprender  ¡En serio! muchas gracias. Sigan apoyándonos. Y si podemos ayudar en algo, cualquier cosa dentro de nuestras, por ahora, limitadas capacidades, no duden en sumarnos.;38
DLikpfc64cA;983;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=4787"">1:19:47</a> TODO NUMERO ELEVADO A LA CERO EXCEPTO EL MISMO CERO ES UNO, un detalle a tomar en cuenta ...ME LO ESTOY pasando ESTUPENDO MIL GRACIAS TE GANASTE UN SEGUIDOR";0
DLikpfc64cA;984;Excelente aporte;1
DLikpfc64cA;985;Gracias por hacer semejante aporte. Este tipo de videos ayudan a organizar a aquellos que se inician, esta muy bien estructurado el contenido y muy bien explicado. GRACIAS;15
DLikpfc64cA;986;Buen curso solo ay que ponerlo mas rapido??;0
DLikpfc64cA;987;Si Python es tan poderoso como dice ¿por qué necesita otras librerías como numpy o matplotlib que no vienen cuando lo instalas?;0
DLikpfc64cA;988;"Pueden activar le modo oscuro en Optiones&gt;Configure-IDLE&gt;Highlights&gt;IDLE Dark&gt;IDLE-Dark.";0
DLikpfc64cA;989;Que linnndooooooo;0
DLikpfc64cA;990;Excelente la manera de enseñar, muy bien sincronizado el tema con la forma de explicarl.;3
DLikpfc64cA;991;"En el minuto 10 donde explicas como ir a la carpeta de Python, yo no la tengo porque descargue le programa desde la Tienda de Windows, no aparece el IDLe, toca descargarlo desde la página web<br>. Para encontrar la opción &quot;Show line numbers in new windows&quot; en la versión 3.10 toca ir a Options&gt;Shell/Ed.";0
DLikpfc64cA;992;Felicito a Free Code Camp Español y Estefania Cassingena Navone, ¡Que tal esfuerzo¡ Excelente.;3
DLikpfc64cA;993;uwewqewqieqw;1
DLikpfc64cA;994;"buenas esta muy bueno el curso; una pregunta me podes decir algún manual que me pueda descargar completo ? y de donde; desde ya muchas gracias";0
DLikpfc64cA;995;hola , Estefani !! cordialmete te envio un saludo y bendiciones por todo lo que haces por nosotros tus seguidores..tengo una pregunta profesora como puedo instalar python en una laptop de chrome me puedes ayudar porfa ???.. he intentado pero siempre me sale una notificacion que dice que nos es compartible ... gracias profe;0
DLikpfc64cA;996;Seria genial q hicieran un curso de POO en python completo, porque explican excelente ????;10
DLikpfc64cA;997;Excelente curso. Necesitamos YA un curso avanzado de Python! Estaría muy bueno :);6
DLikpfc64cA;998;"LA EXPOSITORA DEL VIDEO ES EXCELENTE EXPLICANDO E CONTENIDO DEL CURSO, MUJER INTELIGENTE; FELICIDADES, SIGAN ASÍ CON TAN BRILLANTES CURSOS; GRACIAS";1
DLikpfc64cA;999;Alguien que me apoye en decirme dónde encuentro libros en PDF gratis de HTML, CSS Y JABA Xfa.;0
DLikpfc64cA;1000;"buenas esta muy bueno el curso; una pregunta me podes decir algún manual que me pueda descargar completo ? y de donde; desde ya muchas gracias";0
DLikpfc64cA;1001;listas;0
DLikpfc64cA;1002;"EXCELENTE VIDEO, FELICITACIONES A LA TEACHER, BRILLANTE ENSEÑANZA; GRACIAS POR TRANSMITIR SUS CONOCIMIENTOS";3
DLikpfc64cA;1003;But, Steve Jobs no sabia programar, xd;0
DLikpfc64cA;1004;Un millón de Gracias Estefanía por las explicaciones y orientaciones!! Muchas bendiciones para ti!! ??;2
DLikpfc64cA;1005;Qué esfuerzo tan productivo !!  Si alguien no aprende con esta claridad y paciencia, es que no ha nacido para ser programador.  Pero cualquiera podría serlo con explicaciones como esta. Felicitaciones Estefania;211
DLikpfc64cA;1006;gracias por tus aportes.. bendiciones;2
DLikpfc64cA;1007;Me quedo con este video, mejor pedagogía, mayor claridad despeje dudas. Sigue así amiga tienes muchísimo talento y te felicito por tu hermoso trabajo. Gracias!;12
DLikpfc64cA;1008;"en los ejemplos donde realizas operaciones con los indices dejaste un espacio en blanco al inicio y al final de las cadenas &quot; !Hola Mundo! &quot; y no los contaste en la ejecución de los comandos, por lo que en teoría aunque están bien explicados los conceptos, pero si nos apegamos a ese detalle las respuestas serian incorrectas. Quizás sea un detalle de la persona que hizo la edición del video, si se partió a partir de la voz  o de un guion";1
DLikpfc64cA;1009;Valioso aporte al conocimiento!  Excelente Profesora! Saludos desde Limón, Costa Rica!;3
DLikpfc64cA;1010;Muchassss Graciassss !!!!;3
DLikpfc64cA;1011;Después de esto, ¿qué puedo seguir, alguna sugerencia?;1
DLikpfc64cA;1012;gracias!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!babe;1
DLikpfc64cA;1013;Muchas gracias FreeCodeCamp por este gran trabajo y dedicación, saludos desde Perú;3
DLikpfc64cA;1014;hola preciosa, me gustaría que montaras un curso completo de POO en python, explicado de manera detallada como solo tu sabes hacerlo, muchas gracias por compartir tu conocimiento.;1
DLikpfc64cA;1015;Muuuuchas gracias uwu;1
DLikpfc64cA;1016;Se agradece este tipo de contenido, para los que aprendemos de forma autodidacta nos viene fantástico. Un saludo;54
DLikpfc64cA;1017;Muchas gracias;1
DLikpfc64cA;1018;Recien terminé este curso.  Muuuy bueno.  Muchas gracias por el aporte;3
DLikpfc64cA;1019;Excelente.....muchas gracias..lo explicas genial...aprendí mucho;2
DLikpfc64cA;1020;Sin Palabra!!! Excelente, muy bien explicado con conocimientos de lo que esta ensenando.<br>Gracias muchas gracias.;3
DLikpfc64cA;1021;Me gustó el curso llevo 2 hrs 50 min, pero voy entendiendo todo. termino este y continuo con el video de los 6 proyectos básicos de Pyhton, Gracias!!;10
DLikpfc64cA;1022;Excelente como dicen mis antecesores por traducir al español. Y gracias :-) se agradece mucho.;6
DLikpfc64cA;1023;En la universidad no enseña python;0
DLikpfc64cA;1024;Sin palabras. Gracias por todo este tiempo dedicado a enseñar algo meravilloso!!;4
DLikpfc64cA;1025;gracias por el video , lo vi varias veces y lo practique . gracias por el tiempo y compartir .gracias graciassssss;1
DLikpfc64cA;1026;Muchas Gracias amiga Estefania por tu gran trabajo y gran entusiasmo de explicar tan bien;6
DLikpfc64cA;1027;Kheeee , tenían el mismo canal pero en español ???;1
DLikpfc64cA;1028;Estefanía: muchas gracias por compartir de forma tan clara, sencilla y generosa tus conocimientos. Con estos tutoriales, el aprendizaje entusiasma y estimula en lugar de frustrar. Sigue así;21
DLikpfc64cA;1029;que lindo que explicas chica, como aprendo contigo, Gracias desde Buenos Aires;3
DLikpfc64cA;1030;Devo agradecer mucho a la profesora, ya que en la universidad no explican tan a detalle como ella.<br>Si no hubiera encontrado esta intro a python quiza no hubieze aprendido.<br>Gracias por tus conocimientos.;18
DLikpfc64cA;1031;Puedes hacer un tutorial, instrucción a instrucción, de Pygame? Por ejemplo como cambiar de ventana a pantalla completa o entre los modos de visualización. Te llevaría mucho tiempo, además Pygame 2.0 no funciona bien y tendrías que hacer decenas o quizás cientos de videos. Gracias. Un Saludo!;1
DLikpfc64cA;1032;Fascinante;2
DLikpfc64cA;1033;Muchas gracias por traducirlo al español. Excelente canal;3
DLikpfc64cA;1034;Hola Estefania, queriendo aprender llegué aquí a tu canal, entré a twitter y te seguí y encontré el curso de JAVA de 9 horas y fui feliz, espero poder aprender ya que estoy muy interesado en aprender programación, soy completamente nuevo en esto y estoy entusiasmado! gracias por tanto!;5
DLikpfc64cA;1035;Una genialidad este curso. La chica, una genia!;3
DLikpfc64cA;1036;Hola que hermosa ?? voz suave y simpática para explicar te sigo a full. SOS una genia muchas gracias estoy estudiando contigo !! Bsss desde Argentina. Éxitos !!;4
DLikpfc64cA;1037;Muy buen tutorial, gracias por el tiempo que se tomaron..;2
DLikpfc64cA;1038;Gracias a Dios conocí a la señorita Estefanía que amablemente nos explica de manera fácil la programación Python.  Bendiciones  ??;9
DLikpfc64cA;1039;SOS LA MAS GENIA DEL MUNDO TE AMO;1
DLikpfc64cA;1040;Excelente excelente magnifico.;2
DLikpfc64cA;1041;"Hay que diferenciar entre variables y constantes para el ejercicio del condicional &quot;if&quot; 15 es fijo es una constante.";0
DLikpfc64cA;1042;realmente ..lejos lo mejor que me encontré  para aprender python..gracias ..saludos del sur de chile;3
DLikpfc64cA;1043;Yo aprendí a programar escribiendo o imprimiendo mi nombre año 1991.;2
DLikpfc64cA;1044;Cordial saludo desde ????????, gracias por compartir tus conocimientos muy buen curso, cuando hay más contenido así de bueno. Claro en python ????????;3
DLikpfc64cA;1045;hermoso video, a estudiar!!!;2
DLikpfc64cA;1046;Acabo de terminar el curso: 9:33 pm en mi país.... muy satisfecho de hecho... y esperando el siguiente nivel.... Muchas Gracias;4
DLikpfc64cA;1047;Great!;2
DLikpfc64cA;1048;"Estoy en un curso de Python de Cisco y la verdad tu video me ha ayudado bastante como un complemento a los temas; ya que explicas muy bien. Gracias.";5
DLikpfc64cA;1049;hola preciosa y muy joven mujer que presenta, este curso, muchas gracias, muy inteligente tú y muy dedicada. Una pregunta ??, las listas  son algo parecido a las vectores en otros lenguajes de programación?;1
DLikpfc64cA;1050;Por favor php ??;1
DLikpfc64cA;1051;¿Quieres son esas 11 personas que les gustó el vídeo? ¿Se sienten bien?;1
DLikpfc64cA;1052;Gracias por el contenido en español.;3
DLikpfc64cA;1053;El mejor curso de todos !!!!!;2
DLikpfc64cA;1054;para esto se inventó el internet, carajo!!!!1 muchas gracias!!!1;1
DLikpfc64cA;1055;Muy buena la introducción prácticamente te enseña casi todo porfa hagan más videos haci :);8
DLikpfc64cA;1056;Excelente introdución a Python. Gracias;2
DLikpfc64cA;1057;"No puedo poner el símbolo de mayor que &gt; ni menor que &lt; en el IDLE, porque lo ingreso con código ascii ALT+60 y ALT+62, y me aparece un mensaje diciendo Tab width Columns per tab?....Alguna forma de solucionarlo?";2
DLikpfc64cA;1058;Muy claro y bien explicado ademas que la voz es muy agradable de escuchar, gracias;2
DLikpfc64cA;1059;si que enseña bien miss!! realmente es usted muy pedagógica y se le entiende todo, gracias por los videos saludos desde peru...;6
DLikpfc64cA;1060;Me ha encantado, no dejo de ver vídeos para ir entendiendo el lenguaje Python. Me encanta la sencillez y claridad para explicar. Saludos.;4
DLikpfc64cA;1061;Exelente;4
DLikpfc64cA;1062;EXCELENTE EXPLICACION QUEDE CLARO DE TODO EL DESARROLLO, GRACIAS POR  EL TIEMPO Y EMPEÑO EN TAN BUEN VIDEO EDUCATIVO, OJALA EXISTIERAN MAS PERSONAS CON ESA ELOCUENCIA Y CONOCIMIENTO  PARA ENSEÑAR;7
DLikpfc64cA;1063;Excelente gracias por compartir es una introducción super completa;6
DLikpfc64cA;1064;Súper curso!!!! Espero que este canal crezca muchísimo para que puedan ofrecernos cada vez más cursos con tan buena calidad como los que están en inglés. Gracias;15
DLikpfc64cA;1065;Porfinnnnnnnn lo entendí ala perfección ahora solo hay que yevarlo ala práctica jajaja muchas graciassss;4
DLikpfc64cA;1066;Y el de javascript? jkajaj;2
DLikpfc64cA;1067;"Que genial! Encontré de casualidad el curso de Python en español, y también me tope con estos proyectos! Gracias por haberlos realizado! Si bien ya estoy cursando Python por otra vía, tengo pensado reforzar los conocimientos como así también tener otros &quot;puntos de vista&quot; si se me permite la expresión, y creo que el curso de Python y los proyectos me ayudarán a adquirir más práctica y confianza! Gracias nuevamente y saludos desde Argentina!";6
DLikpfc64cA;1068;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=2626"">43:46</a>";1
DLikpfc64cA;1069;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=1894"">31:34</a>";1
DLikpfc64cA;1070;Saquen uno de Kiky por favor;1
DLikpfc64cA;1071;!!magistral la presentación!! ...thanks.....me lo vi cómo una serie de tv  con canchita y todo :);5
DLikpfc64cA;1072;"Muy clara la profesora.. Realmente muy didacto.. Pero tengo un problema en la parte de &quot;rebanado&quot; cuando utilizo el comando palabra [1:4] me arroja el resultado de forma correcta, pero cuando quiero probar el siguiente comando palabra [inicio:] o los otros q mencionaste palabra [:fin] etc, me arroja un error &quot;traceback (most recent Call last) name error: name inició is not defined, proba usando start stop y nada..";3
DLikpfc64cA;1073;mucha gracias;2
DLikpfc64cA;1074;Que buen curso !!! Muchas gracias espero el de python itermedio !!!;10
DLikpfc64cA;1075;"Muchísimas gracias por compartir estos conocimientos. La verdad es que me esta encantando el curso, todo muy claro y bien explicado. Tienes madera como docente :D<br><br>Acabo de terminar (<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=3247"">54:07</a>) Parámetro Paso y me he dado cuenta de un detalle.<br>Pones como ejemplo:<br>&gt;&gt;&gt; palabra [1:6:2]<br>&#39;yhn&#39;<br><br>Pero creo que para este caso seria mas correcto:<br>&gt;&gt;&gt; palabra [1::2]<br>&#39;yhn&#39;<br><br>Obtienes el mismo resultado, ahorrando un carácter y estas combinado un inicio definido hasta el final de la cadena saltando un paso cada vez. <br>Supongo que lo haces para explicar que se pueden poner números fuera del rango de la cadena.<br>Quisiera que me comentaras si mi sintaxis seria correcta y fácilmente legible por otros programadores.<br><br>Y muchísimas gracias una vez mas.";6
DLikpfc64cA;1076;Muchas gracias Estefania!;2
DLikpfc64cA;1077;Sos una genia;3
DLikpfc64cA;1078;Excelente, muy bien organizado, los pasos lógicos para entender la utilidad de cada profundización, me gusta mucho este trabajo, ojala sigas y hagas muchos mas videos para que la gente visite mas considero que debes cortar los videos a temas especificos para que vengan también los que buscan un tema en especifico.;7
DLikpfc64cA;1079;Cool... Van a traducir sus otros cursos?;3
DLikpfc64cA;1080;para cuando la continuación?;4
DLikpfc64cA;1081;te felicito muy buen curso;3
DLikpfc64cA;1082;SUBAN MAAAAAS;1
DLikpfc64cA;1083;Genial explicación.<br>Muchas gracias por compartir conocimientos útiles.;12
DLikpfc64cA;1084;vamos a por mas cursos;5
DLikpfc64cA;1085;Sinceramente está mucho mejor explicado que en muchísimo cursos, incluyendo cursos pagos.;673
DLikpfc64cA;1086;Gracias Estef;3
DLikpfc64cA;1087;Genial! Gracias por poner estos cursos en español;2
DLikpfc64cA;1088;Gracias por el aporte;3
DLikpfc64cA;1089;Más cursos de estos en español, por favor!!!;4
DLikpfc64cA;1090;Excelente Curso Estefania. Muchas gracias!;5
DLikpfc64cA;1091;Muy buen trabajo, muchas gracias.;3
DLikpfc64cA;1092;¡Fantástico, me encanta!;2
DLikpfc64cA;1093;Espectacular. Vamos por más cursos/ videos en español ??;7
DLikpfc64cA;1094;La mejor de las suertes... Hasta que por fin un curso de su excelente plataforma en español... Espero sigan con esa iniciativa.. Saludos!!!!;4
DLikpfc64cA;1095;Muchas gracias a todos los que se toman el tiempo de traducir, o generar nuevo contenido educativo en español :);705
DLikpfc64cA;1096;VAMONOOOSSSS;3
DLikpfc64cA;1097;VAMOOOOHHHHH!!11 A POR ELBOTEEEE OHHOHEHEH;2
DLikpfc64cA;1098;Vamooosss!!!;3
DLikpfc64cA;1099;¡Mucha suerte con este canal! ??;4
